"Key","Value"
"1. Дата обработки","28.07.2025"
"2. Каталог сохранения файлов инвентаризации (InvAnyComputers)","C:\Inventory\InvAnyComputers"
"3. Каталог результирующих файлов (InvResult)","C:\Inventory\InvResult"
"4. Каталог файлов протоколов работы (InvLog)",""
"5. OU расположения объектов «Компьютер» в домене (InvOU)",""
"6. Каталог расположения ZIP файлов инвентаризации с локальных СВТ (InvZIPFiles)",""
"7. Удалять файлы инвентаризации старше указанного количества дней","60"
"8. Файлов инвентаризации","0 (0,00 Мб)"
"9. Компьютеров","0"
